geo_id,city,zip,california_county,latitude,longitude,drinking_water,low_birth_weight,total_birth_pop,total_birth_count,birthing_rate,avg_birthing_age,teen_birth,geriatric_birth,female_employment_rate,unemployment_rate,health_insurance_coverage,disability,poverty_rate_families,poverty_rate_all,residence_over_1y,edu_less_than_hs,edu_some_hs,edu_hs,edu_some_college,edu_associate,edu_bachelors,edu_grad_prof,edu_hs_or_higher,edu_bachelors_or_higher,fms_never_married,fms_married_separated,fms_separated,fms_widowed,fms_divorced,foreign_born,foreign_born_europe,foreign_born_asia,foreign_born_africa,foreign_born_oceania,foreign_born_latin_america,foreign_born_north_america,foreign_born_not_citizen,limited_english,limited_english_spanish,limited_english_indo_euro,limited_english_aapi,limited_english_other
6059032048,Mission Viejo,92692,Orange,33.651777,-117.6288774,264.2014032,6.02,1171,0,0,NA,NA,NA,53.7,5.5,95.9,10.1,3.8,4.7,91,1.7,2.2,7.1,23,11.4,29.6,25.2,96.1,54.7,14.2,61.1,3.3,11.1,10.3,26,26.3,43.7,7.7,0,15.4,6.8,23.7,6.2,2.8,1.8,1.6,0
6059032049,Rancho Santa Margarita,92688,Orange,33.663982,-117.6147713,438.6650308,4.79,2664,240,0.09009009009009009,28,0,686.2416666666667,65.9,4.5,94.6,3.1,3.4,5.2,84.7,2.7,0.9,10.6,19.4,9,36.1,21.3,96.4,57.4,23.7,58.3,2.2,4.4,11.4,17.4,6.5,48.3,11.6,0,29.6,4,39.9,8.8,4.5,0.7,2.7,0.8
6059032050,Rancho Santa Margarita,92688,Orange,33.6493352,-117.5959073,416.3614844,1.99,1163,102,0.08770421324161651,32.86274509803921,0,1614.686274509804,74.5,4.2,96.4,4.9,0.6,1.5,95,0.6,0.8,15,24.2,12.9,31.4,15.1,98.5,46.5,21,63.8,0,1.7,13.5,11.3,28.8,33.6,5.5,0,20.8,11.3,35,4,2.1,1.4,0,0.5
6059032051,Rancho Santa Margarita,92688,Orange,33.6485439,-117.5883002,264.2014032,3.83,1164,66,0.05670103092783505,34.36363636363637,0,2495.4242424242425,74.5,5.8,85.6,4.9,8.6,7.5,75.8,6.3,2.1,30.7,19.7,9.5,23.5,8.2,91.6,31.7,23.6,43,2.2,6,25.1,25.7,7.5,30,0,0,60.9,1.6,55.3,18.8,14.4,0.5,2.5,1.4
6059032053,Rancho Santa Margarita,92688,Orange,33.617141,-117.6187322,264.2014032,3.41,2303,88,0.03821102909248806,29.698863636363637,0,1871.5681818181818,68.4,6.5,87,6.3,3.9,4.8,88.2,2.3,2.1,16.4,21.5,10.3,36,11.4,95.6,47.4,24.8,60.5,0.2,1,13.3,14.6,24.9,51.5,6.8,0,15.6,1.2,32.5,6.5,3.9,0.5,1.7,0.4
6059032054,Rancho Santa Margarita,92688,Orange,33.6388098,-117.5952959,264.2014032,7.24,1139,157,0.13784021071115013,26.203821656050955,0,1049.031847133758,54.7,1.1,92.4,6.4,5.4,6.3,82.2,3.8,3.9,16.9,21.9,8.5,30.8,14.3,92.3,45.1,14.9,43.6,1.8,13.8,25.9,16.2,16.9,42.3,2,0,37,1.8,39.5,10.6,6.9,2.9,0.9,0
6059032055,Rancho Santa Margarita,92688,Orange,33.6425298,-117.5842869,264.2014032,2.59,1139,18,0.015803336259877086,24.77777777777778,0,9149.888888888889,70.8,4,87.1,8.1,4.9,6.3,84.4,4.3,11.8,20.3,23.2,9.7,19,11.6,83.8,30.6,26.8,41.6,6.7,9.4,15.4,28.7,3.1,27.9,0.6,0,67.3,1.1,52.5,16.6,12.2,1.1,3.3,0
6059032056,Rancho Mission Viejo,92675,Orange,33.5436042,-117.6004507,264.2014032,2.3,2218,100,0.04508566275924256,23.8,0,1646.98,58,2.2,95.4,3.9,3,3,86.2,1.9,0.7,9,20.4,8.2,34.5,25.2,97.3,59.7,24.3,66.3,0.8,5.5,3.2,11.6,14.3,55.8,9.3,0,20.6,0,40.9,5.5,2.1,0.8,2.6,0
6059032057,Ladera Ranch,92694,Orange,33.569062,-117.6391029,264.2014032,3.18,1966,138,0.07019328585961343,23.44927536231884,0,1193.463768115942,65.6,3.5,97.3,5.4,0.8,2.7,86.2,2.4,1.4,9.7,14.9,14.4,36.7,20.4,96.2,57.1,19.3,68,1.6,2.2,8.9,12.7,14.5,32.8,0,2.6,36.7,13.4,35.4,4.3,1.8,1.5,1,0
6059032058,Ladera Ranch,92694,Orange,33.5418916,-117.6442558,264.2014032,4.24,2076,224,0.10789980732177264,31.933035714285715,0,735.2589285714286,62.7,4.4,97.4,1.3,0.4,1.3,85.7,0.7,3,8.5,16,11,42.6,18.2,96.3,60.8,20.6,65.5,2.2,1.7,9.9,13.4,9.3,66.6,15.7,3.7,2.4,2.2,26.5,3.1,0.1,0.8,1.9,0.3
6059032059,Ladera Ranch,92694,Orange,33.5521436,-117.638277,264.2014032,3.39,2681,236,0.08802685565087653,23.52542372881356,0,697.8728813559322,64.9,3.1,94.7,3.7,0.6,1,85.9,0.8,0.1,9.4,11.8,8,47.2,22.6,99.1,69.8,16.2,73.3,2.6,1.8,6.2,16.5,25.5,58.7,0.8,0,12.8,2.3,37.9,4.1,1.7,1.3,0.9,0.2
6059032061,San Juan Capistrano,92675,Orange,33.5244496,-117.645955,418.3800739,3.2,527,0,0,NA,NA,NA,37.8,8.2,96.9,13.1,0.7,1.9,86.9,0.7,2.8,10.4,28.7,5.5,33.3,18.5,96.4,51.8,14.9,69.3,1.9,7.9,5.9,10,36.5,14.2,0,0,42.2,7.1,14.7,2.6,2.5,0,0.1,0
6059042103,San Clemente,92672,Orange,33.4071994,-117.6052417,429.9555024,2.12,1858,87,0.04682454251883746,22.74712643678161,0,1893.0804597701149,61,6.6,89.3,6.5,4.3,5.7,88.6,2.1,4,13.2,20.6,10.2,34.3,15.6,93.9,49.9,26.3,57.7,0.5,4.2,11.3,7.9,5.9,27.8,4.3,0,50.6,11.4,56.8,6.5,5.7,0,0.5,0.4
6059042106,San Clemente,92672,Orange,33.4385746,-117.6336425,342.4980014,2,234,32,0.13675213675213677,22,0,5146.8125,55.4,11.7,90.5,14.9,8.7,13.2,84.4,0.3,3.2,11.2,28.6,10.3,26.7,19.7,96.5,46.4,16.3,57.4,0.6,8.9,16.8,2.9,55,25,0,0,10,10,37.5,0.7,0.5,0,0.2,0
6059042107,San Clemente,92672,Orange,33.4320693,-117.6217862,342.4980014,2.52,1069,106,0.09915809167446211,34.735849056603776,0,1553.754716981132,65.2,5.9,70.1,8.3,23.1,31.7,89.9,15.4,7.3,15.8,25,10.8,20.8,4.9,77.3,25.7,41.1,38.5,4.9,3.6,11.9,22,1.1,2.1,0,0,96.8,0,81,22.3,21.8,0,0.4,0
6059042108,San Clemente,92672,Orange,33.4249625,-117.6245583,342.4980014,3.9,1541,14,0.009085009733939001,22,0,11764.142857142857,73.7,11.8,86.5,8.4,2.9,13,72.7,3.3,2.8,13.5,22.6,10.1,32.9,14.8,93.9,47.6,36.7,40.7,4,4.5,14,11.2,12.1,10.4,0,0,77.5,0,84,8.2,8,0.3,0,0
6059042109,San Clemente,92672,Orange,33.4458787,-117.5947849,342.4980014,3.47,1217,63,0.051766639276910435,22.873015873015873,0,2614.253968253968,58.8,7.1,91.4,10,3.7,8.4,68.9,1.9,1.5,11.6,28.5,13.6,28.1,14.8,96.6,42.9,27.1,53.7,0.1,5.5,13.6,17.7,14.3,45.4,3.7,1.1,30,5.5,33.9,6.7,3,1,2.7,0
6059042111,San Clemente,92673,Orange,33.4663648,-117.6277736,342.4980014,4.57,1131,15,0.013262599469496022,27,0,10979.866666666667,56.8,5.9,88.8,10.3,2.6,4.5,90.2,0.2,0.9,8.7,29.2,10.8,27.5,22.7,98.9,50.2,18.7,62.7,1.7,9.5,7.5,8.6,35.6,14.6,0,5.2,44.6,0,45.2,1.1,0.5,0.3,0.3,0
6059042112,San Clemente,92673,Orange,33.4573102,-117.6162586,342.4980014,2.51,1412,50,0.03541076487252125,22,0,3293.96,45.1,4.7,96.7,4.9,2.4,3.1,88.5,0,2,8.8,24.3,6.6,40.4,17.9,98,58.3,15.9,67.1,2.8,2.6,11.6,15.3,18.4,42.3,0,2.3,26.8,10.2,29.2,7.3,2.9,0.2,4.1,0
6059042113,San Clemente,92672,Orange,33.4308537,-117.6066076,342.4980014,2.19,783,16,0.020434227330779056,25.125,0,10293.625,56.2,4.7,91.6,10.9,6.1,9.6,89.8,2.4,3.7,12.1,24.5,10.2,29.1,17.8,93.8,46.9,17.4,61.6,1.5,8.4,11,9.6,26.2,26.5,3.4,0,41.9,2,48,4,2.5,0.5,1.1,0
6059042114,San Clemente,92672,Orange,33.4194887,-117.593146,342.4980014,3.89,935,109,0.11657754010695187,26.619266055045873,0,1510.9908256880733,59.9,5.4,89,8,0,2.2,81.7,1.8,2.9,13.6,28.2,10.3,26.5,16.6,95.3,43.1,16.3,60.6,2.7,7.5,12.9,8.5,11.7,15.8,0,0,59.8,12.7,51.8,5.2,5.2,0,0,0
6059042201,Dana Point,92624,Orange,33.4610098,-117.6670752,428.2713712,4.19,819,195,0.23809523809523808,32.17948717948718,0,844.6051282051282,58,13,85.5,9.9,6.7,12.6,87.1,2.3,3.4,16.5,32.4,8.9,24,12.3,94.2,36.4,17.6,50.9,0.8,11.5,19.2,11.2,27.1,3.4,0,0,52.4,17.1,43.6,5.4,4,1,0.4,0
6059042203,San Juan Capistrano,92675,Orange,33.4854137,-117.6510741,430.5837855,2.57,1415,37,0.026148409893992933,33.2027027027027,0,4451.2972972972975,51.2,11.8,89.5,11.3,8.3,12.8,88.3,0.9,2.7,13.7,23.6,8.9,30.2,20.1,96.4,50.3,22.1,52.2,1.8,13.6,10.3,12.7,18.2,35.5,1.9,0,37.2,7.2,26.4,3.4,1.8,0.7,0.9,0
6059042205,San Clemente,92673,Orange,33.470188,-117.6410286,499.5133791,3.95,1420,161,0.11338028169014085,30.018633540372672,0,1022.9689440993789,59.9,3.9,89.9,6.6,2,3.7,93.5,0.3,2.4,10.3,31.3,16.4,26.8,12.5,97.3,39.3,18.6,54.6,1.6,9.7,15.6,11.5,12.5,26.7,0,0,55.6,5.3,50.4,4.9,4.1,0.1,0.7,0
6059042206,San Clemente,92672,Orange,33.4516707,-117.6512991,396.082531,1.64,610,43,0.07049180327868852,24.441860465116278,0,3830.186046511628,54.8,9.7,94.1,12.1,3.4,6.6,85.3,0.2,3.8,16.2,30.3,7.2,30.7,11.5,95.9,42.3,16.4,44,3.8,23.5,12.3,9.5,39,17.3,0,0,21.3,22.3,41,1.8,1.2,0.5,0.1,0
6059042305,Laguna Beach,92651,Orange,33.4991773,-117.7424655,362.5356194,6.14,706,19,0.026912181303116147,27,0,8668.315789473685,51.5,6.5,93.9,6.3,3.3,5.8,88.6,1,0.3,10,13.6,5.2,37.8,32.2,98.8,70,21.4,57.8,2.5,3.1,15.2,10.6,53.5,12.9,5.6,7.3,19.1,1.6,49.2,0.9,0,0.6,0.3,0
6059042307,Laguna Hills,92653,Orange,33.5987661,-117.6918661,323.9224198,5.42,1439,47,0.03266157053509382,22.851063829787233,0,3504.2127659574467,56.1,9.6,82.2,10.5,5.2,13.7,81.6,4.7,4.7,21.6,25.1,9.5,24.7,9.6,90.6,34.3,35.9,45.3,0.8,5.7,12.3,29.2,6.1,49.6,0,0,41.7,2.6,40.7,12.1,6.7,3.6,1.8,0
6059042310,San Juan Capistrano,92675,Orange,33.4852789,-117.6768613,474.5891846,3.41,2327,18,0.007735281478298238,34.5,0,9149.888888888889,63.3,8.6,84.5,12.7,10.2,13.8,90.7,8.8,8.7,21.2,26.8,7.9,19.3,7.4,82.5,26.6,31.9,44.3,1.9,6.7,15.2,21.3,5.1,14.1,3.3,0,73.1,4.4,60.3,18.7,16,2,0.3,0.3
6059042311,San Juan Capistrano,92675,Orange,33.4940632,-117.6810904,474.0034938,4.89,1221,30,0.02457002457002457,27,0,5489.933333333333,57.6,8.9,90.2,14.4,7.9,11.4,87.9,2.6,4.5,12.8,19.2,6.8,33.9,20.2,92.9,54.1,22.1,54,2.1,10.6,11.2,21.6,17.5,14.5,2,2,62,1.9,66.8,9.5,7.2,0.7,1.4,0.2
6059042312,San Juan Capistrano,92675,Orange,33.5069398,-117.6617306,430.5837855,4.51,2461,168,0.0682649329540837,24.142857142857142,0,980.3452380952381,53.8,10.6,62.4,7.1,23.2,25.3,86.8,24,9,31,14.3,7.1,10,4.6,67,14.6,28.7,51.2,4.2,4.9,10.9,44,1.9,1.2,0,0,96.6,0.3,82.8,41.6,40.6,0.6,0.4,0
6059042313,Dana Point,92629,Orange,33.4622587,-117.6973164,317.6360095,5.09,1946,94,0.048304213771839674,33.96808510638298,0,1752.1063829787233,69.1,1.9,79.8,5.9,9.2,14.9,75.4,5.9,3.2,16.9,32.9,10,19.7,11.4,90.9,31.1,34.8,44.7,1,6.9,12.7,18.5,19.5,2.9,0,1.3,72.5,3.8,74.2,13.5,12.3,0.7,0,0.4
6059042315,San Juan Capistrano,92677,Orange,33.5378006,-117.6797302,354.2362131,2.25,1225,87,0.07102040816326531,22,0,1893.0804597701149,63.3,11.6,95.2,9.2,2.8,5.3,88.7,6.2,3.1,13.4,21.5,11.1,29.7,15,90.8,44.7,21.3,57.2,3.3,5.5,12.7,21.3,8,48.2,1.7,5.4,35.1,1.5,17.7,11.8,5.8,5.7,0.2,0
6059042317,Laguna Niguel,92677,Orange,33.5110094,-117.7138296,177.3831485,1.98,582,13,0.022336769759450172,27,0,12669.076923076924,46.1,8.8,96.6,8.8,2.8,5.4,88.7,0.6,0.4,10.7,20.8,6.2,35.6,25.7,99,61.3,20.8,57.2,1.4,5.9,14.8,7.6,7.4,61.7,0,0,25.9,4.9,16.9,1.5,0.3,0.8,0.4,0
6059042319,Laguna Niguel,92677,Orange,33.5354152,-117.7094915,177.3831485,2.07,716,27,0.03770949720670391,22,0,6099.925925925926,59.5,4.6,97.1,5.8,1.6,2.1,89.3,0.9,1.9,10.3,14.4,6.5,37.4,28.6,97.2,66,17.3,69.2,0.4,8.5,4.6,22.4,23.3,54.8,2.4,3.4,16.1,0,26,10.1,2.1,6.2,1.8,0
6059042320,Aliso Viejo,92656,Orange,33.5707126,-117.7106408,177.3831485,4.78,1749,28,0.016009148084619784,39.75,0,5882.071428571428,72.6,5.9,86.3,7.2,9.5,10,78.3,1.9,2.7,18.9,20.6,14.8,30.1,11,95.4,41.1,33.8,40.8,4.6,3.6,17.2,26.7,6.4,49.4,13.3,0,27.2,3.7,36.3,9,2.2,0.9,4.7,1.3
6059042323,Dana Point,92629,Orange,33.4741078,-117.7165385,392.6783803,3.21,725,0,0,NA,NA,NA,49.7,5.6,95.1,7.1,3.2,4.2,79.7,0,0.6,9.5,15.2,12.2,29.8,32.7,99.4,62.4,18.4,54.8,0,8.8,18,11.4,42.5,37.3,0,11.2,0,9,31.3,0.2,0,0.2,0,0
6059042324,Laguna Niguel,92677,Orange,33.5002639,-117.7268281,366.2649443,4.9,743,25,0.033647375504710635,22,0,6587.92,54.9,10.3,93.7,7.8,10.2,13.5,72.8,0.7,1.3,14.5,18.8,7.1,30.8,26.7,98,57.6,18.3,50.1,5.2,14.3,12.2,18.1,15.5,46.6,16.8,0,12.6,8.3,40.5,2.7,0.6,0.3,1.7,0
6059042325,Laguna Niguel,92677,Orange,33.5255567,-117.7312595,177.3831485,5.08,993,40,0.04028197381671702,22,0,4117.45,57.9,1.7,94.8,5.1,4.3,5.9,82.8,0.4,1.7,8.9,18.7,10.5,34.3,25.5,98,59.8,23.3,55.5,0.5,5.3,15.3,16.6,17.4,67.5,5.8,0,3,6.3,33.6,4.8,0,2.6,1.7,0.5
6059042326,Laguna Niguel,92677,Orange,33.536825,-117.7195001,177.3831485,3.48,1181,36,0.03048264182895851,22,0,4574.944444444444,67.5,7.4,94.2,10.2,5.2,6.9,86.3,1.6,1.1,10,25.1,10.5,31.5,20.2,97.3,51.7,25.5,56,1.2,3.6,13.6,21.9,19.3,43,1.7,0,35.9,0,47.5,7.1,4.5,1.7,0.5,0.4
6059042327,Laguna Hills,92653,Orange,33.5874584,-117.6924249,177.3831485,5.56,1128,35,0.03102836879432624,22,0,4705.657142857143,60.9,6,94.5,5.6,4.9,5.1,90.8,1.5,1.1,14.4,21.7,9.1,35.1,17.1,97.4,52.2,30,57.9,0,4.2,7.9,15.7,18.5,53.6,1.4,1.5,15.9,9.1,31.5,6.8,2,0.5,4.1,0.1
6059042328,Laguna Hills,92653,Orange,33.5831592,-117.6841854,177.3831485,2.56,427,0,0,NA,NA,NA,43.2,4.1,97.1,6.8,3.2,3.5,95.5,2.3,1.8,8.8,17.5,6,33,30.6,96,63.7,26.3,66.7,1.4,4.1,1.6,13.2,17.9,40.9,6.3,0,33.9,1,11.6,3.3,1.4,1,0.9,0
6059042329,Laguna Niguel,92677,Orange,33.5316199,-117.6978084,177.3831485,2.96,727,30,0.04126547455295736,32.5,0,5489.933333333333,59.8,6.4,90.8,7,1.7,3.5,91.7,2.5,4.9,12.7,20.2,10.8,33.8,15,92.6,48.8,26.5,57.3,2.1,5.3,8.9,15.2,16.7,39.1,4.2,0,27.5,12.5,47.7,6.9,4.2,1.1,1.6,0
6059042330,Laguna Niguel,92677,Orange,33.5264817,-117.6933882,177.3831485,3.24,1698,166,0.0977620730270907,31.93975903614458,0,992.156626506024,67.6,5.9,88.6,6.3,4.3,9.1,85.6,2.6,4.4,14.9,21.2,12.4,32.3,12.3,93,44.6,26,50.5,2,4.1,17.4,28.6,11.8,28.8,9.6,1.5,46.3,2,62.6,10.2,7.1,0.8,2.3,0
6059042331,Laguna Niguel,92677,Orange,33.5170508,-117.695926,177.3831485,2.24,1295,68,0.05250965250965251,22,0,2422.029411764706,63.8,5,90.1,3.3,5.1,7.7,89,1.9,3.2,11.1,18.5,8.9,31,25.4,94.9,56.4,26.4,49.9,5.7,7.1,10.9,17.7,17.5,37.9,0,0,41.3,3.3,29.1,5.9,2.2,2.6,1.1,0
6059042332,Laguna Niguel,92677,Orange,33.500522,-117.7023638,177.3831485,4.21,1018,26,0.025540275049115914,24.884615384615383,0,6334.538461538462,49.5,2.9,98.7,4.2,3.1,7.5,85.4,0,0,7.7,16.7,12.9,30.4,32.3,100,62.7,19.7,63.4,1.2,3.7,11.9,12.4,21.7,56.8,0,5.3,9.4,6.8,20.8,3.2,0.3,1.8,1,0
6059042333,Laguna Hills,92653,Orange,33.5688148,-117.6836291,177.3831485,2.59,811,10,0.012330456226880395,22,0,16469.8,49,9.3,98.3,7.3,1.5,2.5,92.6,0.1,3.6,9.8,11.9,8.6,36.8,29.2,96.3,66.1,19.8,69.6,0.7,6.7,3.3,23.8,6.3,80.4,3.1,1.1,2.6,6.5,14.6,9.1,0,2.3,6.8,0
6059042334,Laguna Niguel,92677,Orange,33.5603852,-117.7049711,177.3831485,4.88,1223,26,0.02125919869174162,34.84615384615385,0,6334.538461538462,58.3,7.2,90.3,10.1,7.5,8.4,90.5,1.2,0.3,21,25.2,8.7,30.5,13.1,98.4,43.5,22.6,43.3,4,9.6,20.5,23,8.3,45.5,1.4,0,40.3,4.5,31.9,9.2,5.3,0.4,3.6,0
6059042335,Laguna Niguel,92677,Orange,33.5589577,-117.6948206,177.3831485,4.13,1910,135,0.07068062827225131,28.74074074074074,0,1219.9851851851852,73.4,9.8,78.5,3.2,4.6,8.1,90.3,6.9,1.3,7.4,22.4,11.6,33.3,17,91.7,50.3,26.1,55.3,1.2,2.4,15,32,11.5,43.5,1.7,0,43.3,0,41.8,14.1,10.6,1.7,1.9,0
6059042336,Laguna Niguel,92677,Orange,33.5469795,-117.6966091,177.3831485,2.14,1114,61,0.05475763016157989,23.475409836065573,0,2699.967213114754,54.7,5.6,96.9,4.5,2.2,3.5,91.8,0,2,10,17.1,8.5,38.3,24.2,98,62.5,23.7,62,0,6.8,7.5,17.7,13.3,62.7,4.4,1.6,7.3,10.6,21.8,5.1,1.7,2.2,0.9,0.3
6059042337,Laguna Niguel,92677,Orange,33.5031281,-117.6870276,354.9010993,1.8,976,25,0.025614754098360656,22,0,6587.92,52.9,5,97,9.3,8.8,9.2,89.5,4,1.5,9.5,22.1,6.8,33.8,22.3,94.4,56.1,26.2,51,1.6,5.9,15.2,17.7,34.9,49.1,2,0,3.3,10.7,51.2,7.2,0,2.3,4.9,0
6059042338,Dana Point,92629,Orange,33.4834258,-117.7050638,402.2187008,2.55,1103,31,0.028105167724388033,30.225806451612904,0,5312.8387096774195,49,11,93.3,9.3,3.6,5.7,83.2,2.1,2.3,12.3,22.3,7.5,30.9,22.5,95.6,53.4,22,47.6,0.7,11.1,18.6,13.5,35.4,39.3,4.4,0,18.2,2.8,26.3,3.8,1.5,0.6,1.5,0.2
6059042339,Dana Point,92629,Orange,33.4800989,-117.6965584,365.9215476,5.12,1004,28,0.027888446215139442,22,0,5882.071428571428,63.5,5.7,88.3,6.3,3.1,4.4,81,6.1,1.8,10.3,21.9,11.6,25.3,23.1,92.1,48.4,28.8,43.9,4.6,8.7,13.9,17.8,36.2,15.4,1.4,0,41.2,5.8,36.8,6.6,4.8,1.7,0,0
6059052408,Lake Forest,92630,Orange,33.649152,-117.7046343,411.3763722,3.87,1178,75,0.0636672325976231,30.533333333333335,0,2195.9733333333334,58,8.2,94.1,8.6,2.8,4.9,93.5,3.1,2,10.9,21.1,9.3,36.8,16.9,94.9,53.7,20.5,62.8,0,6.5,10.2,15.9,22.2,61.1,2.3,0,11.3,3.1,25,6.5,1.5,1.4,2,1.6
6059052410,Irvine,92618,Orange,33.6380921,-117.7183865,411.3763722,6.17,1319,0,0,NA,NA,NA,55.7,6.9,84.5,8.5,5.2,7.7,96.2,6.8,5.7,23.8,23.9,6.9,22.5,10.4,87.5,32.9,21.1,53.1,3.3,9.8,12.7,29.2,14.1,31,0.8,0,47.7,6.4,53.4,14.7,10.2,0,4.5,0
6059052411,Lake Forest,92630,Orange,33.6236733,-117.7041363,415.5746403,5.16,1160,93,0.08017241379310344,22.591397849462364,0,1770.9462365591398,60.9,5.3,81.7,10.4,1.4,5.4,92.1,6,8.3,19.2,27,9.9,18.1,11.4,85.7,29.5,24,58.6,1.5,6.1,9.9,30.8,3.1,36.6,0.8,0,58.5,1.1,56.9,20.2,14.2,0.6,5.1,0.3
6059052415,Lake Forest,92630,Orange,33.6397121,-117.6944778,411.3763722,4.74,835,14,0.016766467065868262,39.75,0,11764.142857142857,63.2,9.6,96.3,6.9,2.6,2.5,92.9,0.4,0.7,18.7,24.3,7.4,31.7,16.9,98.9,48.6,14.7,69.5,1.1,3.7,11,15.3,10.3,51.2,3,0.5,27.6,7.5,32.4,4.7,2.1,0.2,2.4,0
6059052416,Lake Forest,92630,Orange,33.6340547,-117.6895288,411.3763722,6.63,1114,75,0.06732495511669659,31.2,0,2195.9733333333334,62,3.8,88.9,5.7,1.8,4.9,90.9,11.1,2.3,15.7,29.3,8.3,23.9,9.4,86.7,33.3,28.5,55.7,0.9,6.6,8.3,25.8,4.9,21,0.9,0.6,70.9,1.7,52.9,16.2,13.8,0.5,1.7,0.2
6059052417,Irvine,92620,Orange,33.7055501,-117.7621304,411.3763722,3.21,2142,88,0.04108309990662932,22.96590909090909,0,1871.5681818181818,48.9,2.9,94.6,9.7,4.7,5.4,81.6,1.5,4.2,9,16.5,8.6,35.5,24.6,94.3,60.1,18.4,60.7,1.5,10.1,9.2,39,3.4,86.6,0.5,0,6,3.5,30.7,14.5,0.6,1,12.7,0.2
6059052418,Irvine,92620,Orange,33.6919703,-117.755003,411.3763722,4.4,4842,208,0.0429574555968608,23.53846153846154,0,791.8173076923077,70.5,7.3,91,5.3,10.2,10.8,73,1.3,0.8,4.7,17.3,5.1,44,26.8,97.9,70.9,21.9,56.6,2.6,1.1,17.9,44.9,4.9,86.6,1.7,0.4,4.8,1.7,38.4,19.8,0.9,5.3,13,0.6
6059052419,Tustin,92782,Orange,33.7636962,-117.7649096,411.3763722,6.81,788,23,0.02918781725888325,27,0,7160.782608695652,60.7,7.9,93.5,3.1,2.5,2.7,90.4,0.9,1.1,3.6,17.9,2.2,48.2,26.2,98.1,74.4,17.9,68,3.3,3.8,7,20.5,5,89.1,0,0,6,0,18.4,11,0,1.2,9.8,0
6059052420,Irvine,92602,Orange,33.7430213,-117.7352311,411.3763722,4.13,6084,304,0.049967126890203814,24.63157894736842,0,541.7697368421053,57.8,4.4,95.1,2.7,4.3,6.2,83.5,2.3,2.6,6.1,13.2,6.8,40.1,29,95.2,69.1,20.8,58,3.8,6.2,11.2,46,2.8,84.1,2.7,0,9.9,0.5,38.6,18.8,2,1.9,13,1.9
6059052421,Irvine,92620,Orange,33.7169413,-117.7543564,411.3763722,4.8,1401,34,0.02426837972876517,23.764705882352942,0,4844.058823529412,61.6,7,94.6,5.1,4.9,8.9,89.6,5.2,0.4,8.6,16.1,8.1,33.6,28,94.4,61.6,27.9,54.3,1.1,5,11.6,27.6,7.5,86.5,1.5,0,2.9,1.6,38.4,18.2,1.4,3.3,12.9,0.5
6059052422,Lake Forest,92630,Orange,33.6695466,-117.678883,411.3763722,6.05,1370,78,0.05693430656934306,22.512820512820515,0,2111.5128205128203,68.4,4.1,95.7,5.8,0.9,1.5,87.2,2,2.4,11.1,23.1,10.7,38.5,12.2,95.6,50.7,29.6,52.2,3.7,4.1,10.5,17.9,5.4,71.5,0,0,20.7,2.5,54.2,4.5,1.5,0.3,2.8,0
6059052423,Lake Forest,92630,Orange,33.6588801,-117.6599285,411.3763722,4.27,1870,171,0.09144385026737968,30.859649122807017,0,963.1461988304094,75.7,4.8,84,4.9,12.7,16.5,75.3,4.3,3.4,12.2,25.4,7,32.3,15.4,92.3,47.7,37.4,46,3.6,1.1,11.9,23.9,5.9,53.1,0,0,38.2,2.8,60.3,11.5,6.6,2.1,1.8,0.9
6059052424,Lake Forest,92630,Orange,33.6451474,-117.6759416,411.3763722,5.35,1273,76,0.05970149253731343,30.07894736842105,0,2167.0789473684213,68.8,5.7,86.6,5.1,6.9,8.5,82.7,2.8,2.2,16.7,27.7,7.7,31.7,11.2,95,42.9,29,48,1.9,6.3,14.9,22.5,16.1,52.4,0.2,0,31.3,0,44,10.5,3.9,1.8,4.4,0.3
6059052425,Lake Forest,92630,Orange,33.6565671,-117.6804455,411.3763722,5.07,1405,35,0.02491103202846975,22,0,4705.657142857143,72.1,3.7,94.1,10.1,5.6,10.4,83.6,1,1.2,17.5,18.8,15.4,30.8,15.4,97.9,46.1,25.8,52.3,2.2,2.9,16.8,21.6,3,64.1,2,0,30.9,0,48,11.8,4.8,1.4,5.2,0.5
6059052426,Unincorporated Orange County area,92618,Orange,33.7077389,-117.6863395,411.3763722,4.14,3132,122,0.038952745849297574,25.934426229508198,0,1349.983606557377,65.5,6.1,95.3,5.3,7.8,9.5,78.6,0.3,0,8.3,16.4,6.2,40.5,28.2,99.7,68.8,22.5,64.9,1.6,3.4,7.6,32.5,3.3,87.1,0.6,0.5,7.3,1.2,46,12.8,0.5,2.4,9.8,0
6059052427,Lake Forest,92610,Orange,33.6829142,-117.6498083,411.3763722,5.51,1494,51,0.03413654618473896,22.980392156862745,0,3229.372549019608,69.5,5.6,96.7,4.7,0,0.9,88.5,0,1.6,9.6,20.5,8.9,37.2,22.2,98.4,59.3,25.3,65.2,1.9,1.6,6.1,22.6,11.9,74.9,3.7,0.8,7.2,1.5,28.2,6.8,0.8,1.2,4.2,0.5
6059052428,Lake Forest,92679,Orange,33.6797872,-117.6331763,526.5678174,5.06,1790,59,0.0329608938547486,24.11864406779661,0,2791.491525423729,66.7,5.1,92.8,3.6,1.1,2.4,88.9,2.4,1.2,8.7,16.9,9.2,38.1,23.4,96.3,61.5,21.9,60.6,0.6,6.2,10.7,19.9,28.6,50.5,0,0,15.7,5.1,32.1,4.5,0.6,2.2,1.6,0
